image,worker_id,gpu_id,ok,selected_skill,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2000.jpg,1,1,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,6.5,0.888889,0.611111,0.0556,0.0,,,,,,,,,,,4.578,4.022,11.12,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2002.jpg,2,2,True,todorov-face-evaluation,0.95,,,6.5,5.5,0.611111,0.5,6.5,5.5,0.611111,0.5,0.0,0.0,,,,,,,,,,,4.924,4.227,9.824,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2005.jpg,3,3,True,todorov-face-evaluation,0.95,,,7.5,5.5,0.722222,0.5,7.5,5.5,0.722222,0.5,0.0,0.0,,,,,,,,,,,4.195,4.099,9.999,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2010.jpg,0,0,True,todorov-face-evaluation,0.95,,,8.0,5.5,0.777778,0.5,7.5,5.5,0.722222,0.5,-0.0556,0.0,,,,,,,,,,,4.401,4.136,9.78,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2018.jpg,1,1,True,todorov-face-evaluation,0.9,,,6.5,6.5,0.611111,0.611111,6.5,6.5,0.611111,0.611111,0.0,0.0,,,,,,,,,,,4.877,4.245,10.126,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2019.jpg,2,2,True,cognitive-appraisal,0.85,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.958,3.893,11.551,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2020.jpg,3,3,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,7.0,0.888889,0.666667,0.0556,0.0556,,,,,,,,,,,4.38,3.959,12.156,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2025.jpg,0,0,True,todorov-face-evaluation,0.95,,,6.5,5.5,0.611111,0.5,7.5,5.5,0.722222,0.5,0.1111,0.0,,,,,,,,,,,4.588,4.113,9.852,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2026.jpg,1,1,True,cognitive-appraisal,0.85,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.475,3.952,9.378,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2030.jpg,2,2,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,7.0,0.888889,0.666667,0.0556,0.0556,,,,,,,,,,,4.623,3.74,12.581,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2032.jpg,3,3,True,cognitive-appraisal,0.8,,,6.5,6.5,0.611111,0.611111,7.0,6.0,0.666667,0.555556,0.0556,-0.0556,,,,,,,,,,,4.506,4.23,10.922,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2034.jpg,0,0,True,panas-discrete-va,0.95,,,8.5,7.0,0.833333,0.666667,9.0,8.5,0.888889,0.833333,0.0556,0.1667,,,,,,,,,,,4.946,4.232,14.009,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2035.jpg,1,1,True,panas-discrete-va,0.95,,,8.5,6.0,0.833333,0.555556,9.0,6.5,0.888889,0.611111,0.0556,0.0556,,,,,,,,,,,4.955,3.728,13.04,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2036.jpg,2,2,True,cognitive-appraisal,0.9,,,7.0,5.5,0.666667,0.5,7.0,5.5,0.666667,0.5,0.0,0.0,,,,,,,,,,,4.743,3.999,11.168,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2037.jpg,3,3,True,cognitive-appraisal,0.8,,,6.5,4.5,0.611111,0.388889,6.5,3.5,0.611111,0.277778,0.0,-0.1111,,,,,,,,,,,4.854,4.566,12.748,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2038.jpg,0,0,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.654,4.763,12.778,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2039.jpg,1,1,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.344,4.024,10.143,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2040.jpg,2,2,True,panas-discrete-va,0.98,,,8.5,6.5,0.833333,0.611111,9.0,6.5,0.888889,0.611111,0.0556,0.0,,,,,,,,,,,4.215,4.031,12.598,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2045.jpg,3,3,True,panas-discrete-va,0.98,,,8.5,6.5,0.833333,0.611111,9.5,8.5,0.944444,0.833333,0.1111,0.2222,,,,,,,,,,,4.267,3.889,12.532,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2050.jpg,0,0,True,panas-discrete-va,0.95,,,8.5,6.0,0.833333,0.555556,9.0,7.0,0.888889,0.666667,0.0556,0.1111,,,,,,,,,,,4.788,4.082,12.581,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2053.jpg,1,1,True,cognitive-appraisal,0.95,,,4.0,6.5,0.333333,0.611111,3.5,7.5,0.277778,0.722222,-0.0556,0.1111,,,,,,,,,,,4.426,4.112,11.272,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2054.jpg,2,2,True,panas-discrete-va,0.95,,,8.0,6.5,0.777778,0.611111,9.0,8.5,0.888889,0.833333,0.1111,0.2222,,,,,,,,,,,4.53,4.1,12.197,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2055.jpg,3,3,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,5.5,8.5,0.5,0.833333,0.0,0.3333,,,,,,,,,,,4.359,4.332,10.033,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2056.jpg,0,0,True,panas-discrete-va,0.95,,,7.0,7.5,0.666667,0.722222,8.5,8.5,0.833333,0.833333,0.1667,0.1111,,,,,,,,,,,3.82,3.924,13.464,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2057.jpg,1,1,True,todorov-face-evaluation,0.95,,,7.5,5.5,0.722222,0.5,8.5,5.5,0.833333,0.5,0.1111,0.0,,,,,,,,,,,4.733,4.154,10.902,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2058.jpg,2,2,True,todorov-face-evaluation,0.95,,,8.0,6.0,0.777778,0.555556,8.5,5.5,0.833333,0.5,0.0556,-0.0556,,,,,,,,,,,4.709,4.146,9.669,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2060.jpg,3,3,True,panas-discrete-va,0.9,,,8.0,2.5,0.777778,0.166667,7.5,2.5,0.722222,0.166667,-0.0556,0.0,,,,,,,,,,,4.753,4.024,8.581,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2070.jpg,0,0,True,panas-discrete-va,0.95,,,6.5,7.0,0.611111,0.666667,7.5,8.0,0.722222,0.777778,0.1111,0.1111,,,,,,,,,,,4.759,3.894,11.804,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2071.jpg,1,1,True,panas-discrete-va,0.98,,,8.5,5.5,0.833333,0.5,9.0,6.5,0.888889,0.611111,0.0556,0.1111,,,,,,,,,,,4.626,4.002,13.333,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2075.jpg,2,2,True,todorov-face-evaluation,0.95,,,8.5,4.5,0.833333,0.388889,8.5,4.0,0.833333,0.333333,0.0,-0.0556,,,,,,,,,,,4.806,4.121,9.528,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2080.jpg,3,3,True,panas-discrete-va,0.8,,,6.5,5.5,0.611111,0.5,5.5,5.5,0.5,0.5,-0.1111,0.0,,,,,,,,,,,4.648,4.229,11.482,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2091.jpg,0,0,True,panas-discrete-va,0.95,,,8.5,6.0,0.833333,0.555556,9.0,6.5,0.888889,0.611111,0.0556,0.0556,,,,,,,,,,,4.854,3.655,13.549,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2092.jpg,1,1,True,panas-discrete-va,0.98,,,5.5,5.5,0.5,0.5,6.5,8.5,0.611111,0.833333,0.1111,0.3333,,,,,,,,,,,5.016,4.077,15.6,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2095.jpg,2,2,True,cognitive-appraisal,0.95,,,2.5,7.5,0.166667,0.722222,2.5,8.5,0.166667,0.833333,0.0,0.1111,,,,,,,,,,,4.703,4.109,12.33,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2100.jpg,3,3,True,panas-discrete-va,0.98,,,3.5,8.5,0.277778,0.833333,1.99,8.02,0.11,0.78,-0.1678,-0.0533,,,,,,,,,,,5.089,4.004,10.014,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2101.jpg,0,0,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.651,4.156,9.768,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2102.jpg,1,1,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.599,4.187,11.496,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2104.jpg,2,2,True,cognitive-appraisal,0.85,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,5.028,4.32,10.649,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2107.jpg,3,3,True,todorov-face-evaluation,0.95,,,6.5,5.5,0.611111,0.5,6.5,5.5,0.611111,0.5,0.0,0.0,,,,,,,,,,,4.859,3.955,9.553,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2110.jpg,0,0,True,panas-discrete-va,0.95,,,4.0,7.0,0.333333,0.666667,2.0,8.5,0.111111,0.833333,-0.2222,0.1667,,,,,,,,,,,5.329,4.057,13.993,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2115.jpg,1,1,True,panas-discrete-va,0.95,,,5.5,8.5,0.5,0.833333,6.5,8.5,0.611111,0.833333,0.1111,0.0,,,,,,,,,,,5.53,3.941,12.195,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2120.jpg,2,2,True,panas-discrete-va,0.98,,,2.5,9.5,0.166667,0.944444,1.99,8.02,0.11,0.78,-0.0567,-0.1644,,,,,,,,,,,5.15,3.931,9.917,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2122.jpg,3,3,True,panas-discrete-va,0.95,,,5.5,5.5,0.5,0.5,6.5,8.5,0.611111,0.833333,0.1111,0.3333,,,,,,,,,,,4.653,4.215,12.569,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2130.jpg,0,0,True,panas-discrete-va,0.98,,,3.0,9.0,0.222222,0.888889,1.99,8.02,0.11,0.78,-0.1122,-0.1089,,,,,,,,,,,4.528,4.371,10.016,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2141.jpg,1,1,True,cognitive-appraisal,0.95,,,2.5,8.5,0.166667,0.833333,2.5,8.5,0.166667,0.833333,0.0,0.0,,,,,,,,,,,5.007,4.075,12.513,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2150.jpg,2,2,True,panas-discrete-va,0.95,,,8.5,4.5,0.833333,0.388889,9.0,6.0,0.888889,0.555556,0.0556,0.1667,,,,,,,,,,,5.008,3.935,12.809,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2151.jpg,3,3,True,panas-discrete-va,0.95,,,8.5,5.5,0.833333,0.5,9.0,7.0,0.888889,0.666667,0.0556,0.1667,,,,,,,,,,,4.228,4.211,12.924,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2152.jpg,0,0,True,panas-discrete-va,0.9,,,8.5,4.0,0.833333,0.333333,7.5,4.5,0.722222,0.388889,-0.1111,0.0556,,,,,,,,,,,4.867,4.17,11.188,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2153.jpg,1,1,True,panas-discrete-va,0.9,,,7.5,5.5,0.722222,0.5,8.5,3.5,0.833333,0.277778,0.1111,-0.2222,,,,,,,,,,,4.722,4.117,12.829,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2154.jpg,2,2,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,8.5,0.888889,0.833333,0.0556,0.2222,,,,,,,,,,,4.891,4.072,12.826,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2155.jpg,3,3,True,cognitive-appraisal,0.95,,,8.0,4.5,0.777778,0.388889,8.5,4.5,0.833333,0.388889,0.0556,0.0,,,,,,,,,,,4.803,4.01,13.053,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2156.jpg,0,0,True,panas-discrete-va,0.95,,,8.5,5.5,0.833333,0.5,8.5,6.5,0.833333,0.611111,0.0,0.1111,,,,,,,,,,,4.813,3.819,12.004,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2158.jpg,1,1,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,8.5,0.888889,0.833333,0.0556,0.2222,,,,,,,,,,,4.68,3.651,13.504,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2160.jpg,2,2,True,cognitive-appraisal,0.95,,,8.0,4.5,0.777778,0.388889,8.5,4.5,0.833333,0.388889,0.0556,0.0,,,,,,,,,,,4.86,4.116,11.938,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2165.jpg,3,3,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,7.0,0.888889,0.666667,0.0556,0.0556,,,,,,,,,,,4.757,4.069,13.948,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2170.jpg,0,0,True,cognitive-appraisal,0.9,,,6.5,4.5,0.611111,0.388889,7.0,3.5,0.666667,0.277778,0.0556,-0.1111,,,,,,,,,,,4.453,4.33,11.924,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2190.jpg,1,1,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,5.421,4.269,9.524,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2191.jpg,2,2,True,cognitive-appraisal,0.8,,,6.5,5.5,0.611111,0.5,7.0,5.5,0.666667,0.5,0.0556,0.0,,,,,,,,,,,4.933,4.148,11.996,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2200.jpg,3,3,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.58,3.813,10.106,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2205.jpg,0,0,True,cognitive-appraisal,0.9,,,4.0,4.0,0.333333,0.333333,3.5,4.5,0.277778,0.388889,-0.0556,0.0556,,,,,,,,,,,4.886,4.33,13.264,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2206.jpg,1,1,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,5.5,6.5,0.5,0.611111,0.0,0.1111,,,,,,,,,,,4.572,4.021,11.282,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2208.jpg,2,2,True,panas-discrete-va,0.95,,,7.0,8.0,0.666667,0.777778,9.0,8.5,0.888889,0.833333,0.2222,0.0556,,,,,,,,,,,4.86,4.097,12.374,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2209.jpg,3,3,True,cognitive-appraisal,0.8,,,7.5,5.5,0.722222,0.5,8.0,4.5,0.777778,0.388889,0.0556,-0.1111,,,,,,,,,,,4.705,4.022,13.909,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2210.jpg,0,0,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.852,4.144,9.557,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2211.jpg,1,1,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.288,4.136,9.343,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2214.jpg,2,2,True,todorov-face-evaluation,0.95,,,6.5,5.5,0.611111,0.5,7.0,5.5,0.666667,0.5,0.0556,0.0,,,,,,,,,,,4.606,3.828,10.15,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2215.jpg,3,3,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.611,4.119,10.205,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2216.jpg,0,0,True,panas-discrete-va,0.95,,,8.5,9.0,0.833333,0.888889,9.0,9.0,0.888889,0.888889,0.0556,0.0,,,,,,,,,,,4.867,4.276,13.068,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2217.jpg,1,1,True,panas-discrete-va,0.95,,,7.5,6.5,0.722222,0.611111,8.5,6.5,0.833333,0.611111,0.1111,0.0,,,,,,,,,,,4.54,4.11,13.306,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2220.jpg,2,2,True,panas-discrete-va,0.95,,,5.5,5.5,0.5,0.5,2.5,8.5,0.166667,0.833333,-0.3333,0.3333,,,,,,,,,,,4.839,4.072,13.966,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2221.jpg,3,3,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.689,4.196,8.907,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2222.jpg,0,0,True,cognitive-appraisal,0.9,,,7.0,5.5,0.666667,0.5,7.0,5.5,0.666667,0.5,0.0,0.0,,,,,,,,,,,4.317,3.875,10.698,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2224.jpg,1,1,True,panas-discrete-va,0.98,,,8.5,7.5,0.833333,0.722222,9.0,9.0,0.888889,0.888889,0.0556,0.1667,,,,,,,,,,,4.317,3.742,11.111,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2230.jpg,2,2,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.888,4.11,9.111,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2235.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,6.5,6.5,0.611111,0.611111,6.5,7.5,0.611111,0.722222,0.0,0.1111,,,,,,,,,,,4.573,4.201,10.292,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2240.jpg,0,0,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.642,3.788,9.418,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2250.jpg,1,1,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.733,4.29,9.123,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2260.jpg,2,2,True,panas-discrete-va,0.8,,,7.0,6.0,0.666667,0.555556,7.0,6.5,0.666667,0.611111,0.0,0.0556,,,,,,,,,,,4.698,4.324,10.822,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2270.jpg,3,3,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.381,3.869,9.724,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2271.jpg,0,0,True,cognitive-appraisal,0.9,,,4.0,6.5,0.333333,0.611111,3.5,7.5,0.277778,0.722222,-0.0556,0.1111,,,,,,,,,,,4.961,4.208,12.128,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2272.jpg,1,1,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.74,4.462,8.535,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2273.jpg,2,2,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.705,4.044,12.321,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2274.jpg,3,3,True,panas-discrete-va,0.95,,,7.5,6.5,0.722222,0.611111,8.5,7.5,0.833333,0.722222,0.1111,0.1111,,,,,,,,,,,4.335,4.341,12.841,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2276.jpg,0,0,True,panas-discrete-va,0.95,,,4.0,6.5,0.333333,0.611111,2.5,8.5,0.166667,0.833333,-0.1667,0.2222,,,,,,,,,,,4.696,4.098,12.246,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2278.jpg,1,1,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,3.5,7.5,0.277778,0.722222,-0.2222,0.2222,,,,,,,,,,,4.614,4.01,12.248,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2279.jpg,2,2,True,panas-discrete-va,0.9,,,6.5,6.5,0.611111,0.611111,8.5,6.5,0.833333,0.611111,0.2222,0.0,,,,,,,,,,,4.582,3.914,12.876,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2280.jpg,3,3,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.914,3.805,7.69,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2299.jpg,0,0,True,cognitive-appraisal,0.9,,,6.5,6.5,0.611111,0.611111,7.0,6.5,0.666667,0.611111,0.0556,0.0,,,,,,,,,,,4.379,3.718,11.971,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2300.jpg,1,1,True,panas-discrete-va,0.9,,,7.5,6.0,0.722222,0.555556,8.5,6.5,0.833333,0.611111,0.1111,0.0556,,,,,,,,,,,4.478,4.029,12.669,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2301.jpg,2,2,True,panas-discrete-va,0.95,,,3.0,6.5,0.222222,0.611111,2.0,8.5,0.111111,0.833333,-0.1111,0.2222,,,,,,,,,,,4.893,4.369,13.661,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2302.jpg,3,3,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,6.5,6.5,0.611111,0.611111,0.1111,0.1111,,,,,,,,,,,4.508,3.805,10.524,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2303.jpg,0,0,True,panas-discrete-va,0.98,,,8.5,9.0,0.833333,0.888889,9.1,9.1,0.9,0.9,0.0667,0.0111,,,,,,,,,,,4.95,3.679,11.558,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2304.jpg,1,1,True,panas-discrete-va,0.95,,,8.0,5.5,0.777778,0.5,8.5,6.5,0.833333,0.611111,0.0556,0.1111,,,,,,,,,,,4.79,3.861,13.15,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2305.jpg,2,2,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,4.462,3.789,9.803,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2306.jpg,3,3,True,panas-discrete-va,0.98,,,9.0,9.0,0.888889,0.888889,9.5,9.0,0.944444,0.888889,0.0556,0.0,,,,,,,,,,,4.806,3.702,13.87,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2308.jpg,0,0,True,cognitive-appraisal,0.8,,,7.0,6.0,0.666667,0.555556,6.5,6.5,0.611111,0.611111,-0.0556,0.0556,,,,,,,,,,,4.778,4.236,11.426,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2309.jpg,1,1,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,6.5,6.5,0.611111,0.611111,0.1111,0.1111,,,,,,,,,,,4.752,4.214,11.345,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2310.jpg,2,2,True,todorov-face-evaluation,0.95,,,8.5,4.5,0.833333,0.388889,8.5,4.5,0.833333,0.388889,0.0,0.0,,,,,,,,,,,4.462,4.152,10.812,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2311.jpg,3,3,True,todorov-face-evaluation,0.95,,,8.5,4.5,0.833333,0.388889,8.0,4.5,0.777778,0.388889,-0.0556,0.0,,,,,,,,,,,4.696,3.914,9.748,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2312.jpg,0,0,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,5.008,4.123,11.033,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2314.jpg,1,1,True,panas-discrete-va,0.95,,,8.0,6.5,0.777778,0.611111,9.0,8.5,0.888889,0.833333,0.1111,0.2222,,,,,,,,,,,4.562,4.156,12.606,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2320.jpg,2,2,True,cognitive-appraisal,0.85,,,6.5,5.5,0.611111,0.5,7.0,4.5,0.666667,0.388889,0.0556,-0.1111,,,,,,,,,,,4.268,4.515,11.724,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2331.jpg,3,3,True,cognitive-appraisal,0.9,,,8.0,4.0,0.777778,0.333333,8.5,4.5,0.833333,0.388889,0.0556,0.0556,,,,,,,,,,,4.405,4.211,11.739,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2332.jpg,0,0,True,panas-discrete-va,0.9,,,8.5,5.5,0.833333,0.5,8.5,4.5,0.833333,0.388889,0.0,-0.1111,,,,,,,,,,,5.089,4.338,12.52,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2339.jpg,1,1,True,cognitive-appraisal,0.8,,,7.5,6.5,0.722222,0.611111,7.5,6.5,0.722222,0.611111,0.0,0.0,,,,,,,,,,,4.398,4.213,12.087,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2340.jpg,2,2,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,8.5,0.888889,0.833333,0.0556,0.2222,,,,,,,,,,,4.985,4.019,12.354,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2341.jpg,3,3,True,panas-discrete-va,0.95,,,7.5,6.5,0.722222,0.611111,7.5,6.5,0.722222,0.611111,0.0,0.0,,,,,,,,,,,4.395,3.94,12.055,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2342.jpg,0,0,True,panas-discrete-va,0.9,,,7.0,6.0,0.666667,0.555556,8.0,5.5,0.777778,0.5,0.1111,-0.0556,,,,,,,,,,,5.092,4.384,12.359,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2343.jpg,1,1,True,panas-discrete-va,0.98,,,8.5,7.5,0.833333,0.722222,9.0,8.5,0.888889,0.833333,0.0556,0.1111,,,,,,,,,,,5.11,3.753,12.383,,,
