image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,direct_activation_evidence,direct_arousal_gate,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_activation_evidence,skill_arousal_gate,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/8180.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,7.5,0.6875,0.8125,"[""two people in mid-air diving into a waterfall"", ""dynamic motion of falling bodies"", ""water spray and splash indicating high energy""]",,6.5,6.5,0.6875,0.6875,strong,"[""two people diving into a massive waterfall"", ""waterfall force in motion"", ""tiny human figures against vast natural scale""]",,0.0,-0.125,,,,,,,,,,,6.87,3.54,19.747,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8191.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,6.5,0.5,0.6875,"[""person climbing steep ice slope with visible motion"", ""imminent physical risk from steep terrain""]",,7.0,5.5,0.75,0.5625,strong,"[""tiny human figure on vast ice slope"", ""extreme verticality of ice formations""]",,0.25,-0.125,,,,,,,,,,,6.998,3.187,20.365,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8205.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.75,0.6875,"[""synchronized water skiing motion"", ""dynamic water spray"", ""posed energetic poses""]",,6.5,5.5,0.6875,0.5625,strong,"[""synchronized motion of multiple skiers"", ""dynamic water spray"", ""vibrant costume contrast""]",,-0.0625,-0.125,,,,,,,,,,,5.888,3.934,18.529,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8211.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.0,0.6875,0.75,"[""sailboat in motion with visible spray"", ""crew member actively managing sail"", ""dynamic ocean surface with waves""]",,5.5,6.0,0.5625,0.625,strong,"[""visible motion of sailboat cutting through water"", ""dynamic composition with diagonal lines and spray""]",,-0.125,-0.125,,,,,,,,,,,6.573,4.069,20.082,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8232.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,5.5,7.5,0.5625,0.8125,"[""boxer on ground with head back in defeat"", ""victorious boxer with arms raised"", ""crowd with raised hands and excited expressions"", ""intense physical contact in boxing ring""]",,5.0,6.5,0.5,0.6875,strong,"[""boxer lying motionless on canvas"", ""victorious boxer raising arms"", ""crowd cheering with raised hands"", ""imminent threat of knockout""]",,-0.0625,-0.125,,,,,,,,,,,10.718,3.506,21.82,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8260.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,7.5,0.6875,0.8125,"[""motorcycle leaning sharply in a turn"", ""rider in full racing gear"", ""motion blur from speed""]",,7.0,7.0,0.75,0.75,strong,"[""aggressive lean into turn"", ""full-body racing posture"", ""motion blur from speed""]",,0.0625,-0.0625,,,,,,,,,,,6.468,3.664,17.931,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8312.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,"[""golfer in focused stance preparing to strike ball""]",,7.0,3.5,0.75,0.3125,strong,[],,0.0,-0.1875,,,,,,,,,,,6.179,3.458,17.534,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8340.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,"[""person in cockpit with focused expression"", ""glider in flight with visible motion"", ""aerial perspective over landscape""]",,6.5,4.5,0.6875,0.4375,strong,[],,0.0,-0.125,,,,,,,,,,,6.432,3.523,20.636,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8371.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.5,0.6875,0.8125,"[""high-speed motion of boat creating large wake"", ""passengers gripping railings in dynamic posture"", ""intense water spray and turbulence""]",,6.5,7.0,0.6875,0.75,strong,"[""high-speed motion creating white water spray"", ""passengers gripping railings in dynamic posture"", ""tight, high-contrast composition with diagonal energy""]",,0.0,-0.0625,,,,,,,,,,,6.645,3.751,20.466,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8460.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.75,0.6875,"[""man running with muscular exertion"", ""dog running alongside"", ""dynamic motion blur""]",,7.0,6.5,0.75,0.6875,strong,"[""sprint motion"", ""muscular loading"", ""forward lean""]",,0.0,0.0,,,,,,,,,,,5.962,3.574,17.11,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8467.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.5,0.6875,0.8125,"[""intense motion blur from running athletes"", ""dynamic body postures in sprint"", ""visible exertion and competitive focus""]",,7.0,6.5,0.75,0.6875,strong,"[""sprint motion"", ""explosive leg extension"", ""mid-air phase""]",,0.0625,-0.125,,,,,,,,,,,7.026,3.672,17.023,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8485.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,8.5,0.3125,0.9375,"[""intense fire engulfing vehicle"", ""people in protective gear actively responding to emergency"", ""imminent threat to safety""]",,2.5,8.5,0.1875,0.9375,strong,"[""fire engulfing car"", ""personnel actively fighting fire"", ""imminent threat to life""]",,-0.125,0.0,,,,,,,,,,,7.146,3.36,16.524,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8497.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,7.5,6.5,0.8125,0.6875,"[""intense laughter and smiling faces"", ""close physical proximity on a ride"", ""visible motion implied by ride context""]",,7.5,5.5,0.8125,0.5625,strong,"[""open-mouth laughter"", ""eyes crinkled in joy"", ""head tilted back in uninhibited expression""]",,0.0,-0.125,,,,,,,,,,,6.617,3.483,24.508,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8502.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Stack of money lacks affective mechanism beyond object category.,False,1.0,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.132,2.887,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8540.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,6.5,0.8125,0.6875,"[""raised arms holding bouquets"", ""smiling faces"", ""visible medals""]",,7.5,5.5,0.8125,0.5625,strong,"[""raised arms holding bouquets"", ""smiling faces with open mouths"", ""visible joyous expressions""]",,0.0,-0.125,,,,,,,,,,,5.773,3.38,23.843,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9001.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,5.5,3.2,0.5625,0.275,strong,[],,0.0625,-0.1625,,,,,,,,,,,6.368,3.544,21.63,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9007.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,3.5,5.5,0.3125,0.5625,"[""visible medical instruments (syringes) on head"", ""strained facial expression"", ""intense lighting contrast""]",,2.5,4.5,0.1875,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.125,-0.125,,,,,,,,,,,6.492,3.478,17.848,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9040.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,4.5,0.25,0.4375,[],,2.5,4.2,0.1875,0.4,strong,[],,-0.0625,-0.0375,,,,,,,,,,,7.524,3.41,19.648,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9045.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; human presence without consequential event or strong expression.,False,0.99,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.549,3.258,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9075.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,4.5,0.1875,0.4375,[],,2.0,6.5,0.125,0.6875,strong,"[""child's extreme emaciation"", ""vulture in proximity""]",,-0.0625,0.25,,,,,,,,,,,6.909,3.439,19.106,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9102.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""syringe being inserted into skin""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,5.449,3.492,17.068,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9145.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""man using tool on animal"", ""children holding animal"", ""animal lying on ground with visible motion blur""]",,5.0,5.0,0.5,0.5,strong,"[""man using tool on animal"", ""children restraining animal""]",,0.0,0.0,,,,,,,,,,,6.05,3.516,17.73,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9163.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,8.5,0.25,0.9375,"[""soldier kicking body"", ""military presence"", ""tanks in background"", ""destruction in environment""]",,2.5,7.5,0.1875,0.8125,strong,"[""soldier kicking bodies"", ""military presence"", ""damaged urban environment with stakes""]",,-0.0625,-0.125,,,,,,,,,,,6.613,3.613,18.133,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9182.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,4.5,0.25,0.4375,[],,2.5,4.8,0.1875,0.475,strong,"[""decomposition of organic matter"", ""visible contamination"", ""exposed tissue""]",,-0.0625,0.0375,,,,,,,,,,,5.71,3.327,15.446,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9186.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,6.5,0.3125,0.6875,"[""multiple vultures actively feeding on carcass"", ""vultures in motion and close proximity"", ""intense competition for food""]",,2.5,4.8,0.1875,0.475,strong,"[""visible carrion being consumed by vultures"", ""close proximity of birds to decaying flesh""]",,-0.125,-0.2125,,,,,,,,,,,8.567,3.64,16.957,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9220.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""emotional display: woman leaning into man with visible distress"", ""intimate physical contact in a somber setting""]",,5.0,4.5,0.5,0.4375,strong,[],,0.0,-0.0625,,,,,,,,,,,7.317,3.326,22.185,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9253.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible blood and injury"", ""person lying motionless on ground"", ""onlookers standing nearby""]",,1.5,5.8,0.0625,0.6,strong,"[""pooled blood"", ""visible wound"", ""contamination on body""]",,0.0,-0.3375,,,,,,,,,,,6.419,3.328,16.691,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9270.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""person in protective gear handling equipment in field""]",,3.5,5.5,0.3125,0.5625,strong,"[""person in protective gear handling unknown substance"", ""imminent risk of contamination or exposure""]",,-0.1875,0.0625,,,,,,,,,,,6.035,3.271,18.713,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9295.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,4.5,0.1875,0.4375,[],,2.5,4.5,0.1875,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,6.198,3.353,15.599,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9320.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,4.5,0.25,0.4375,[],,2.5,4.8,0.1875,0.475,strong,"[""visible organic waste in toilet bowl"", ""contamination in open bowl with no containment""]",,-0.0625,0.0375,,,,,,,,,,,5.925,3.263,16.1,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9326.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,6.5,0.3125,0.6875,"[""visibly messy liquid expulsion"", ""intense facial expression"", ""dynamic motion implied by liquid stream""]",,2.5,4.8,0.1875,0.475,strong,"[""fluid oozing from mouth"", ""visible contamination""]",,-0.125,-0.2125,,,,,,,,,,,6.394,3.327,16.138,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9340.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,4.5,0.25,0.4375,[],,2.5,4.8,0.1875,0.475,strong,"[""waste and decay in close proximity"", ""visible contamination on debris""]",,-0.0625,0.0375,,,,,,,,,,,6.957,3.179,16.631,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9373.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""visible blood splatter"", ""imminent threat implied by context""]",,2.5,4.8,0.1875,0.475,strong,"[""pooled blood stain on asphalt"", ""crumpled bag with visible contamination""]",,-0.0625,-0.3375,,,,,,,,,,,6.536,3.326,19.683,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9401.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Product catalog image with no human emotion, threat, or environmental affect; purely commercial display.",False,1.0,,,5.0,4.5,0.5,0.4375,[],arousal 5.0 capped to 4.5: empty activation_evidence,5.0,4.5,0.5,0.4375,,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,4.726,3.214,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9405.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""visible severe injury with exposed bone"", ""blood and tissue damage indicating trauma"", ""imminent threat of medical emergency""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""blood pooling"", ""wound with bone fragments""]",,-0.125,-0.3375,,,,,,,,,,,6.818,3.134,15.865,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9412.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.5,0.25,0.8125,"[""visible blood on hands and fingers"", ""person lying on ground with apparent injury"", ""imminent threat or violence implied by context""]",,2.5,4.5,0.1875,0.4375,strong,[],,-0.0625,-0.375,,,,,,,,,,,7.98,3.352,17.91,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9417.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""police officer holding pen and notebook, driver handing over license, close interpersonal interaction""]",,5.0,5.0,0.5,0.5,strong,"[""officer holding notepad and pen"", ""driver handing over document""]",,0.0,0.0,,,,,,,,,,,6.196,4.488,16.681,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9422.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; industrial object with no human emotion, threat, or restorative environment.",False,1.0,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.369,3.356,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9426.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,"[""people holding hands in a circle, suggesting coordinated movement or ritual""]",,5.0,4.5,0.5,0.4375,partial,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,5.983,3.382,17.747,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9430.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""man shoveling dirt with visible motion"", ""dirt being displaced in mid-air""]",,3.5,4.5,0.3125,0.4375,strong,[],,-0.1875,-0.0625,,,,,,,,,,,6.397,3.478,20.409,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9440.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,7.5,0.1875,0.8125,"[""imminent threat implied by mass of skulls"", ""close threatening proximity of skulls"", ""visual density suggesting violence or mass death""]",,2.5,4.5,0.1875,0.4375,strong,[],,0.0,-0.375,,,,,,,,,,,7.018,3.391,14.966,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9469.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Decay and abandonment visible, no clear affective mechanism like fear, awe, or restoration dominates.",False,0.98,,,4.5,4.5,0.4375,0.4375,[],,4.5,4.5,0.4375,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.9,3.443,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9480.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.5,0.25,0.5625,"[""pile of skulls suggesting violence or ritual"", ""one skull in foreground with visible damage"", ""dark earth and debris imply recent disturbance""]",,2.5,4.5,0.1875,0.4375,strong,[],,-0.0625,-0.125,,,,,,,,,,,7.286,3.528,18.316,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9500.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""visible blood and gore"", ""people actively cutting and processing a large animal"", ""imminent violence and physical force""]",,2.5,5.5,0.1875,0.5625,strong,"[""pooled blood on floor"", ""mutilation of large animal"", ""workers handling carcass with tools""]",,-0.0625,-0.25,,,,,,,,,,,6.294,3.375,18.127,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9561.jpg,,,True,baby-schema,baby-schema,"[""baby-schema"", ""cognitive-appraisal""]",2,"The kitten's neotenic features (large ears, round face, fluffy fur) are strong and visible, but the distress cues (soiled face, matted fur, lethargic posture) are also prominent. The baby-schema analysis correctly accounts for this duality by noting the schema load is medium but overridden by distress, leading to a neutral valence. The cognitive-appraisal analysis misjudges arousal as low, which is inconsistent with the kitten's visible suffering and static posture implying moderate activation, not low arousal.",False,0.9,,,3.5,4.5,0.3125,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.1875,0.0,,,,,,,,,,,6.137,3.426,20.44,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9584.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; medical procedure lacks expressive face or consequential stakes.,False,1.0,,,5.0,5.0,0.5,0.5,"[""visible medical procedure in progress"", ""hands in gloves manipulating mouth"", ""patient's eyes closed during treatment""]",,5.0,5.0,0.5,0.5,,"[""visible medical procedure in progress"", ""hands in gloves manipulating mouth"", ""patient's eyes closed during treatment""]",,0.0,0.0,,,,,,,,,,,6.468,3.191,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9596.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""blood being drawn into a tube"", ""medical procedure in progress""]",,5.0,4.5,0.5,0.4375,strong,[],,0.0,-0.0625,,,,,,,,,,,5.522,3.706,18.054,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9611.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""wreckage of aircraft"", ""emergency responders present"", ""debris scattered across forested area""]",,2.5,4.5,0.1875,0.4375,strong,[],,-0.0625,-0.375,,,,,,,,,,,6.805,3.463,18.565,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9623.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visible; only fire and smoke with no human, animal, or environmental context for appraisal.",False,1.0,,,3.5,8.5,0.3125,0.9375,"[""intense flames in motion"", ""visible smoke and heat distortion"", ""imminent threat from fire""]",,3.5,8.5,0.3125,0.9375,,"[""intense flames in motion"", ""visible smoke and heat distortion"", ""imminent threat from fire""]",,0.0,0.0,,,,,,,,,,,7.121,3.341,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9700.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""people engaged in focused manual task"", ""close physical proximity while working"", ""intense concentration visible on faces""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,6.662,3.249,17.313,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9831.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; neutral object in ashtray with no visible stakes or emotion.,False,1.0,,,4.5,4.5,0.4375,0.4375,[],,4.5,4.5,0.4375,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.438,3.305,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9902.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,7.5,0.3125,0.8125,"[""severe vehicle damage from collision"", ""presence of train and debris"", ""night scene with artificial lighting""]",,2.5,4.5,0.1875,0.4375,strong,[],,-0.125,-0.375,,,,,,,,,,,6.61,3.37,20.438,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9908.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,6.8,0.3125,0.725,"[""vehicle partially off cliff edge"", ""people standing on cliff edge observing"", ""imminent threat of vehicle falling""]",,3.5,4.5,0.3125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.2875,,,,,,,,,,,6.943,3.57,19.311,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9912.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,6.8,0.3125,0.725,"[""smoke and debris indicating recent violent event"", ""damaged car and truck suggesting collision"", ""fire hose on ground implying emergency response""]",,2.5,4.5,0.1875,0.4375,strong,[],,-0.125,-0.2875,,,,,,,,,,,6.63,3.336,15.822,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9922.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""firefighters actively spraying water"", ""visible smoke and fire"", ""emergency vehicles on scene""]",,3.5,7.5,0.3125,0.8125,strong,"[""firefighters actively spraying water"", ""visible smoke and fire"", ""fire trucks and hoses deployed""]",,0.0,0.0,,,,,,,,,,,6.661,3.346,18.743,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9930.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,7.5,0.5,0.8125,"[""boat being violently tossed by large wave"", ""foam and spray indicating high-impact motion"", ""imminent danger of capsizing""]",,3.5,7.8,0.3125,0.85,strong,"[""boat being overwhelmed by wave"", ""imminent danger from sea force""]",,-0.1875,0.0375,,,,,,,,,,,7.672,3.19,16.244,,,
