image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/9600.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,1.0,10.0,0.0,1.0,1.5,9.5,0.055556,0.944444,0.0556,-0.0556,,,,,,,,,,,13.494,17.511,40.619,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9621.jpg,1,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.5,0.222222,0.833333,3.5,9.0,0.277778,0.888889,0.0556,0.0556,,,,,,,,,,,13.283,14.036,39.036,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9635.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,9.0,0.222222,0.888889,1.5,9.5,0.055556,0.944444,-0.1667,0.0556,,,,,,,,,,,14.912,15.981,54.884,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9810.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,3.5,8.0,0.277778,0.777778,-0.2222,0.2778,,,,,,,,,,,17.599,16.195,49.405,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9900.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,7.5,0.333333,0.722222,3.5,8.5,0.277778,0.833333,-0.0556,0.1111,,,,,,,,,,,19.142,17.909,47.081,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9904.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,2.5,8.5,0.166667,0.833333,2.0,8.5,0.111111,0.833333,-0.0556,0.0,,,,,,,,,,,15.31,14.992,44.743,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9910.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.5,0.222222,0.833333,2.5,8.5,0.166667,0.833333,-0.0556,0.0,,,,,,,,,,,14.711,14.866,44.508,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9920.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,2.5,8.5,0.166667,0.833333,2.5,8.5,0.166667,0.833333,0.0,0.0,,,,,,,,,,,15.281,15.454,47.394,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9926.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,6.5,0.611111,0.611111,7.0,6.0,0.666667,0.555556,0.0556,-0.0556,,,,,,,,,,,17.957,22.373,49.524,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9941.jpg,1,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,7.5,0.222222,0.722222,3.5,8.5,0.277778,0.833333,0.0556,0.1111,,,,,,,,,,,18.822,15.512,36.794,,,
